x,y
0.9224098,2.9633453
0.82025445,1.865758
0.025396168,-0.11350909
0.17797744,0.02282077
0.7147875,2.36205
0.29967725,0.79989326
0.25995308,0.91839945
0.40253878,0.66493845
0.74994045,1.7545595
0.35213292,1.3073387
0.9391455,3.0523345
0.6612957,1.6368635
0.31461036,0.37603736
0.26624298,0.6550281
0.8906487,2.9688647
0.60011923,2.0337937
0.9108493,2.9662032
0.85509336,2.847897
0.06436795,-0.32500762
0.9258787,2.9754953
0.3521005,0.66097426
0.13939959,-0.16032526
0.33044606,0.8042424
0.41750616,1.1705185
0.9129543,2.174509
0.87365335,2.078052
0.32971472,0.2679423
0.70280993,1.5248265
0.49183112,0.9836421
0.95957446,2.839988
0.08849692,-0.25010815
0.9596449,3.196729
0.6549322,1.8502603
0.8805066,2.0889559
0.17202318,0.05522293
0.52037203,1.1894624
0.872459,2.5949056
0.32737255,0.532017
0.42393458,0.7043314
0.63467896,1.3999238
0.18100566,0.24375832
0.23430628,-0.050148845
0.8437758,2.488883
0.8187163,2.4734387
0.4043997,1.1731019
0.2713551,0.8632921
0.00042057037,0.16610408
0.77071935,1.7726235
0.1622467,-0.0965814
0.42762256,1.2050595
0.11406076,-0.058041483
0.8382682,2.7003443
0.9536749,2.2816174
0.84839976,2.4800622
0.0098769665,-0.17100081
0.5063388,1.2127733
0.9042075,2.8753238
0.8616974,2.3146033
0.27221262,0.07860577
0.7756589,2.6476288
0.06553292,-0.4375525
0.5787593,1.7665355
0.5191817,1.6538458
0.60725826,1.3396237
0.42523247,0.7168839
0.15888464,0.42534214
0.6596533,1.8988652
0.71896297,2.3534036
0.2407952,0.0179075
0.9189108,2.6736963
0.20091474,0.7347268
0.6222869,1.9967422
0.06771076,0.055658698
0.06790978,-0.29541978
0.61704654,1.5331407
0.47358143,0.76927185
0.57069176,1.4723833
0.7605797,2.387053
0.5373587,1.0320319
0.2058273,0.60932064
0.049618542,-0.10683322
0.25866002,0.6506047
0.42740005,1.4213973
0.4868753,0.9020853
0.053922832,-0.026025593
0.7916625,2.6726568
0.65610623,2.1902096
0.98751163,3.3433933
0.20592475,0.7730956
0.46985906,1.1475787
0.19223887,-0.1086849
0.32606256,1.0495456
0.61761796,1.2458162
0.2975464,0.79502845
0.37474108,0.40788013
0.7382196,2.1769516
0.2319467,0.5244343
0.7373097,1.9402523
0.34693778,1.0714629
0.8120526,2.2174711
